subject,roi,centrality
sub-pl002,0,0.8749560624474956
sub-pl002,1,0.8456263472983029
sub-pl002,2,0.9482030701652936
sub-pl002,3,1.0680215044870356
sub-pl002,4,0.9632846432303689
sub-pl002,5,1.0310166573611532
sub-pl002,6,1.145574092411031
sub-pl002,7,1.0174572587643294
sub-pl002,8,0.8167659443622135
sub-pl002,9,0.9082796514120887
sub-pl002,10,0.9718261205065815
sub-pl002,11,1.064807393596661
sub-pl002,12,0.8444561287490442
sub-pl002,13,1.1167248580687155
sub-pl002,14,0.8592064394725396
sub-pl002,15,0.7371795208903538
sub-pl002,16,0.7128153958757403
sub-pl002,17,0.8211213046194995
sub-pl002,18,1.0587814014587509
sub-pl002,19,1.0105574391742884
sub-pl002,20,0.6564652795140368
sub-pl002,21,0.8670103833286466
sub-pl002,22,1.0051203267622886
sub-pl002,23,0.8834950465365987
sub-pl002,24,0.7249611158495955
sub-pl002,25,0.5339697689542938
sub-pl002,26,1.190123849072116
sub-pl002,27,1.2096252867507258
sub-pl002,28,1.3497682197948355
sub-pl002,29,1.1139729188409646
sub-pl002,30,0.8957377281812657
sub-pl002,31,1.2482821017887005
sub-pl002,32,0.993022517140885
sub-pl002,33,1.261256315192069
sub-pl002,34,1.1181149404358337
sub-pl002,35,1.1543794447116187
sub-pl002,36,0.4682812219125643
sub-pl002,37,0.6411467773838411
sub-pl002,38,0.9212792792712535
sub-pl002,39,0.7700035290911782
sub-pl002,40,0.9944737104200044
sub-pl002,41,1.3338385071195853
sub-pl002,42,0.8414408054604107
sub-pl002,43,1.5139679598196034
sub-pl002,44,1.015658869482647
sub-pl002,45,1.1029086900165448
sub-pl002,46,1.2556032457003894
sub-pl002,47,1.1394313403499992
sub-pl002,48,0.909745680304848
sub-pl002,49,1.1437215038430617
sub-pl002,50,1.0678080377035393
sub-pl002,51,1.046674517549755
sub-pl002,52,0.7754256339244278
sub-pl002,53,0.8225282274256221
sub-pl002,54,0.9187030207973531
sub-pl002,55,0.6563143817353702
sub-pl002,56,1.2961827145852332
sub-pl002,57,1.0135787549266215
sub-pl002,58,1.0096786846183603
sub-pl002,59,1.2327820941823613
sub-pl002,60,1.0486274737973476
sub-pl002,61,0.7914509577973154
sub-pl002,62,0.6693147095584395
sub-pl002,63,0.8674229601421191
sub-pl002,64,1.2235961143447074
sub-pl002,65,1.1255967086425673
sub-pl002,66,1.2243383847122262
sub-pl002,67,1.2688613031787457
sub-pl002,68,0.9459662686928906
sub-pl002,69,0.98246836040317
sub-pl002,70,1.2834192301948302
sub-pl002,71,2.129139798989316
sub-pl002,72,1.382817197300738
sub-pl002,73,1.2528177429974503
sub-pl002,74,1.679183452652438
sub-pl002,75,1.7468504302714314
sub-pl002,76,0.822329718289976
sub-pl002,77,0.8118657582733665
sub-pl002,78,0.9482801054197032
sub-pl002,79,1.6164405054148792
sub-pl002,80,0.6823746362961515
sub-pl002,81,1.0730632007156766
sub-pl002,82,0.5872370462841873
sub-pl002,83,0.9259174748123709
sub-pl002,84,1.1122282644106873
sub-pl002,85,1.2291669568430925
sub-pl002,86,0.6730200721751212
sub-pl002,87,1.0061382153990102
sub-pl002,88,1.6660007972063862
sub-pl002,89,1.5347861309061264
sub-pl002,90,1.1713165648942265
sub-pl002,91,1.251460226035482
sub-pl002,92,0.6025713579677145
sub-pl002,93,1.0165131766271884
sub-pl002,94,0.46934934234002085
sub-pl002,95,0.6146635808199408
sub-pl002,96,1.2040541879086863
sub-pl002,97,1.9275016552906077
sub-pl002,98,0.7904987698721807
sub-pl002,99,0.867392672996325
sub-pl002,100,0.7789406078450161
sub-pl002,101,0.7765250599323837
sub-pl002,102,0.5082954309394135
sub-pl002,103,0.8024359871205782
sub-pl002,104,1.7426584769139146
sub-pl002,105,2.5796511542732405
sub-pl002,106,1.2160288371719619
sub-pl002,107,1.4073679909442676
sub-pl002,108,1.9539186533418256
sub-pl002,109,1.3621956910640667
sub-pl002,110,0.6506780601666876
sub-pl002,111,1.003088744605971
sub-pl002,112,0.613872488864476
sub-pl002,113,0.9400351046724846
sub-pl002,114,0.0
sub-pl002,115,0.0
sub-pl002,116,0.0
sub-pl002,117,0.0
sub-pl002,118,0.9304887004211226
sub-pl002,119,0.6880472235672046
sub-pl002,120,1.3883620320252066
sub-pl002,121,2.1218811698889533
sub-pl002,122,1.8653034315366004
sub-pl002,123,1.3247420503384213
sub-pl002,124,0.7805341451905404
sub-pl002,125,0.5212584557835288
sub-pl002,126,1.1077446247550657
sub-pl002,127,0.7379406903372742
sub-pl002,128,0.8680515880480371
sub-pl002,129,1.3611480453294516
sub-pl002,130,0.5234797917054622
sub-pl002,131,0.8719608823119225
sub-pl002,132,1.3951697463623098
sub-pl002,133,1.2223408472363193
sub-pl002,134,1.0365865202714715
sub-pl002,135,0.6545905947650265
sub-pl002,136,0.7218213888980328
