subject,roi,centrality
sub-pl002,0,5396.0
sub-pl002,1,3820.0
sub-pl002,2,1518.0
sub-pl002,3,10950.0
sub-pl002,4,442.0
sub-pl002,5,116.0
sub-pl002,6,3104.0
sub-pl002,7,896.0
sub-pl002,8,1672.0
sub-pl002,9,2318.0
sub-pl002,10,9986.0
sub-pl002,11,210.0
sub-pl002,12,36.0
sub-pl002,13,0.0
sub-pl002,14,166.0
sub-pl002,15,668.0
sub-pl002,16,2664.0
sub-pl002,17,4.0
sub-pl002,18,164.0
sub-pl002,19,36.0
sub-pl002,20,410.0
sub-pl002,21,0.0
sub-pl002,22,8116.0
sub-pl002,23,1512.0
sub-pl002,24,3472.0
sub-pl002,25,7226.0
sub-pl002,26,0.0
sub-pl002,27,282.0
sub-pl002,28,24.0
sub-pl002,29,1040.0
sub-pl002,30,5514.0
sub-pl002,31,190.0
sub-pl002,32,0.0
sub-pl002,33,266.0
sub-pl002,34,4.0
sub-pl002,35,0.0
sub-pl002,36,324.0
sub-pl002,37,1666.0
sub-pl002,38,256.0
sub-pl002,39,0.0
sub-pl002,40,0.0
sub-pl002,41,0.0
sub-pl002,42,254.0
sub-pl002,43,38.0
sub-pl002,44,1362.0
sub-pl002,45,1036.0
sub-pl002,46,2.0
sub-pl002,47,214.0
sub-pl002,48,1724.0
sub-pl002,49,6.0
sub-pl002,50,0.0
sub-pl002,51,4.0
sub-pl002,52,788.0
sub-pl002,53,4772.0
sub-pl002,54,512.0
sub-pl002,55,68.0
sub-pl002,56,984.0
sub-pl002,57,908.0
sub-pl002,58,504.0
sub-pl002,59,972.0
sub-pl002,60,0.0
sub-pl002,61,0.0
sub-pl002,62,22.0
sub-pl002,63,2686.0
sub-pl002,64,0.0
sub-pl002,65,0.0
sub-pl002,66,0.0
sub-pl002,67,0.0
sub-pl002,68,20.0
sub-pl002,69,0.0
sub-pl002,70,0.0
sub-pl002,71,0.0
sub-pl002,72,0.0
sub-pl002,73,120.0
sub-pl002,74,864.0
sub-pl002,75,0.0
sub-pl002,76,166.0
sub-pl002,77,2328.0
sub-pl002,78,12.0
sub-pl002,79,0.0
sub-pl002,80,142.0
sub-pl002,81,104.0
sub-pl002,82,992.0
sub-pl002,83,0.0
sub-pl002,84,32.0
sub-pl002,85,0.0
sub-pl002,86,2254.0
sub-pl002,87,0.0
sub-pl002,88,328.0
sub-pl002,89,0.0
sub-pl002,90,14.0
sub-pl002,91,0.0
sub-pl002,92,0.0
sub-pl002,93,412.0
sub-pl002,94,1850.0
sub-pl002,95,450.0
sub-pl002,96,750.0
sub-pl002,97,14.0
sub-pl002,98,122.0
sub-pl002,99,0.0
sub-pl002,100,1408.0
sub-pl002,101,414.0
sub-pl002,102,256.0
sub-pl002,103,20.0
sub-pl002,104,10.0
sub-pl002,105,430.0
sub-pl002,106,0.0
sub-pl002,107,26.0
sub-pl002,108,120.0
sub-pl002,109,0.0
sub-pl002,110,826.0
sub-pl002,111,0.0
sub-pl002,112,32.0
sub-pl002,113,438.0
sub-pl002,114,0.0
sub-pl002,115,0.0
sub-pl002,116,0.0
sub-pl002,117,0.0
sub-pl002,118,1254.0
sub-pl002,119,36.0
sub-pl002,120,620.0
sub-pl002,121,316.0
sub-pl002,122,18.0
sub-pl002,123,0.0
sub-pl002,124,70.0
sub-pl002,125,0.0
sub-pl002,126,440.0
sub-pl002,127,5782.0
sub-pl002,128,3446.0
sub-pl002,129,88.0
sub-pl002,130,334.0
sub-pl002,131,360.0
sub-pl002,132,112.0
sub-pl002,133,0.0
sub-pl002,134,1708.0
sub-pl002,135,7202.0
sub-pl002,136,1364.0
sub-pl002,137,740.0
sub-pl002,138,16.0
sub-pl002,139,804.0
sub-pl002,140,86.0
sub-pl002,141,734.0
sub-pl002,142,404.0
