subject,roi,centrality
sub-pl007,0,424.0
sub-pl007,1,2826.0
sub-pl007,2,166.0
sub-pl007,3,0.0
sub-pl007,4,0.0
sub-pl007,5,120.0
sub-pl007,6,214.0
sub-pl007,7,118.0
sub-pl007,8,414.0
sub-pl007,9,24.0
sub-pl007,10,270.0
sub-pl007,11,4352.0
sub-pl007,12,606.0
sub-pl007,13,1324.0
sub-pl007,14,678.0
sub-pl007,15,5222.0
sub-pl007,16,0.0
sub-pl007,17,870.0
sub-pl007,18,3308.0
sub-pl007,19,4.0
sub-pl007,20,6828.0
sub-pl007,21,3614.0
sub-pl007,22,0.0
sub-pl007,23,492.0
sub-pl007,24,1120.0
sub-pl007,25,1460.0
sub-pl007,26,2242.0
sub-pl007,27,0.0
sub-pl007,28,250.0
sub-pl007,29,592.0
sub-pl007,30,1170.0
sub-pl007,31,0.0
sub-pl007,32,102.0
sub-pl007,33,128.0
sub-pl007,34,56.0
sub-pl007,35,338.0
sub-pl007,36,4600.0
sub-pl007,37,680.0
sub-pl007,38,0.0
sub-pl007,39,12.0
sub-pl007,40,478.0
sub-pl007,41,36.0
sub-pl007,42,926.0
sub-pl007,43,0.0
sub-pl007,44,8256.0
sub-pl007,45,216.0
sub-pl007,46,484.0
sub-pl007,47,460.0
sub-pl007,48,1868.0
sub-pl007,49,356.0
sub-pl007,50,1438.0
sub-pl007,51,322.0
sub-pl007,52,624.0
sub-pl007,53,350.0
sub-pl007,54,420.0
sub-pl007,55,2698.0
sub-pl007,56,1614.0
sub-pl007,57,1368.0
sub-pl007,58,748.0
sub-pl007,59,64.0
sub-pl007,60,76.0
sub-pl007,61,164.0
sub-pl007,62,1194.0
sub-pl007,63,1398.0
sub-pl007,64,0.0
sub-pl007,65,266.0
sub-pl007,66,4.0
sub-pl007,67,206.0
sub-pl007,68,0.0
sub-pl007,69,0.0
sub-pl007,70,0.0
sub-pl007,71,0.0
sub-pl007,72,12.0
sub-pl007,73,1526.0
sub-pl007,74,602.0
sub-pl007,75,0.0
sub-pl007,76,0.0
sub-pl007,77,1848.0
sub-pl007,78,316.0
sub-pl007,79,0.0
sub-pl007,80,1118.0
sub-pl007,81,44.0
sub-pl007,82,1650.0
sub-pl007,83,662.0
sub-pl007,84,0.0
sub-pl007,85,46.0
sub-pl007,86,2.0
sub-pl007,87,0.0
sub-pl007,88,0.0
sub-pl007,89,0.0
sub-pl007,90,40.0
sub-pl007,91,304.0
sub-pl007,92,1412.0
sub-pl007,93,126.0
sub-pl007,94,806.0
