subject,roi,centrality
sub-pl002,210,8128.0
sub-pl002,211,0.0
sub-pl002,212,1676.0
sub-pl002,213,0.0
sub-pl002,214,17352.0
sub-pl002,215,1316.0
sub-pl002,216,0.0
sub-pl002,217,0.0
sub-pl002,218,12538.0
sub-pl002,219,2810.0
sub-pl002,220,146.0
sub-pl002,221,0.0
sub-pl002,222,4456.0
sub-pl002,223,0.0
sub-pl002,224,0.0
sub-pl006,0,384.0
sub-pl006,1,160.0
sub-pl006,2,1088.0
sub-pl006,3,60.0
sub-pl006,4,0.0
sub-pl006,5,1184.0
sub-pl006,6,150.0
sub-pl006,7,672.0
sub-pl006,8,496.0
sub-pl006,9,0.0
sub-pl006,10,1054.0
sub-pl006,11,292.0
sub-pl006,12,308.0
sub-pl006,13,108.0
sub-pl006,14,846.0
sub-pl006,15,276.0
sub-pl006,16,2494.0
sub-pl006,17,272.0
sub-pl006,18,132.0
sub-pl006,19,6.0
sub-pl006,20,1572.0
sub-pl006,21,1002.0
sub-pl006,22,0.0
sub-pl006,23,432.0
sub-pl006,24,162.0
sub-pl006,25,594.0
sub-pl006,26,0.0
sub-pl006,27,50.0
sub-pl006,28,1868.0
sub-pl006,29,0.0
sub-pl006,30,76.0
sub-pl006,31,0.0
sub-pl006,32,2086.0
sub-pl006,33,100.0
sub-pl006,34,0.0
sub-pl006,35,0.0
sub-pl006,36,478.0
sub-pl006,37,16.0
sub-pl006,38,154.0
sub-pl006,39,0.0
sub-pl006,40,0.0
sub-pl006,41,0.0
sub-pl006,42,654.0
sub-pl006,43,0.0
sub-pl006,44,808.0
sub-pl006,45,442.0
sub-pl006,46,16.0
sub-pl006,47,728.0
sub-pl006,48,1082.0
sub-pl006,49,6.0
sub-pl006,50,2782.0
sub-pl006,51,0.0
sub-pl006,52,0.0
sub-pl006,53,770.0
sub-pl006,54,162.0
sub-pl006,55,2614.0
sub-pl006,56,516.0
sub-pl006,57,78.0
sub-pl006,58,718.0
sub-pl006,59,20.0
sub-pl006,60,2.0
sub-pl006,61,0.0
sub-pl006,62,492.0
sub-pl006,63,6.0
sub-pl006,64,0.0
sub-pl006,65,0.0
sub-pl006,66,834.0
sub-pl006,67,730.0
sub-pl006,68,430.0
sub-pl006,69,440.0
sub-pl006,70,370.0
sub-pl006,71,20.0
sub-pl006,72,832.0
sub-pl006,73,326.0
sub-pl006,74,0.0
sub-pl006,75,0.0
sub-pl006,76,0.0
sub-pl006,77,826.0
sub-pl006,78,922.0
sub-pl006,79,312.0
sub-pl006,80,44.0
sub-pl006,81,134.0
sub-pl006,82,6.0
sub-pl006,83,16.0
sub-pl006,84,12.0
sub-pl006,85,8.0
sub-pl006,86,958.0
sub-pl006,87,14.0
sub-pl006,88,0.0
sub-pl006,89,0.0
sub-pl006,90,0.0
sub-pl006,91,0.0
sub-pl006,92,14.0
sub-pl006,93,0.0
sub-pl006,94,84.0
sub-pl006,95,814.0
sub-pl006,96,394.0
sub-pl006,97,0.0
sub-pl006,98,132.0
sub-pl006,99,0.0
sub-pl006,100,382.0
sub-pl006,101,804.0
sub-pl006,102,616.0
sub-pl006,103,24.0
sub-pl006,104,8.0
sub-pl006,105,0.0
sub-pl006,106,0.0
sub-pl006,107,114.0
sub-pl006,108,6.0
sub-pl006,109,0.0
sub-pl006,110,864.0
sub-pl006,111,0.0
sub-pl006,112,0.0
sub-pl006,113,1158.0
sub-pl006,114,0.0
sub-pl006,115,0.0
sub-pl006,116,0.0
sub-pl006,117,0.0
sub-pl006,118,442.0
sub-pl006,119,440.0
sub-pl006,120,0.0
sub-pl006,121,0.0
sub-pl006,122,378.0
sub-pl006,123,300.0
sub-pl006,124,0.0
sub-pl006,125,74.0
sub-pl006,126,894.0
sub-pl006,127,9172.0
sub-pl006,128,4.0
sub-pl006,129,6830.0
sub-pl006,130,0.0
sub-pl006,131,2.0
sub-pl006,132,0.0
sub-pl006,133,0.0
sub-pl006,134,1008.0
sub-pl006,135,652.0
sub-pl006,136,4696.0
sub-pl006,137,112.0
sub-pl006,138,2058.0
sub-pl006,139,666.0
sub-pl006,140,2336.0
sub-pl006,141,1436.0
sub-pl006,142,438.0
sub-pl006,143,1754.0
sub-pl006,144,2446.0
sub-pl006,145,1722.0
sub-pl006,146,1154.0
sub-pl006,147,480.0
sub-pl006,148,370.0
sub-pl006,149,18.0
sub-pl006,150,1504.0
sub-pl006,151,402.0
sub-pl006,152,552.0
sub-pl006,153,0.0
sub-pl006,154,626.0
sub-pl006,155,14326.0
sub-pl006,156,0.0
sub-pl006,157,390.0
sub-pl006,158,138.0
sub-pl006,159,0.0
sub-pl006,160,460.0
sub-pl006,161,552.0
sub-pl006,162,18.0
sub-pl006,163,4372.0
sub-pl006,164,346.0
sub-pl006,165,302.0
sub-pl006,166,10.0
sub-pl006,167,0.0
sub-pl006,168,564.0
sub-pl006,169,102.0
sub-pl006,170,6.0
sub-pl006,171,432.0
sub-pl006,172,2458.0
sub-pl006,173,2570.0
sub-pl006,174,440.0
sub-pl006,175,656.0
sub-pl006,176,6758.0
sub-pl006,177,1014.0
sub-pl006,178,100.0
sub-pl006,179,0.0
sub-pl006,180,10014.0
sub-pl006,181,11894.0
sub-pl006,182,0.0
sub-pl006,183,64.0
sub-pl006,184,552.0
sub-pl006,185,818.0
sub-pl006,186,882.0
sub-pl006,187,4.0
sub-pl006,188,44.0
sub-pl006,189,0.0
sub-pl006,190,0.0
sub-pl006,191,0.0
sub-pl006,192,0.0
sub-pl006,193,0.0
sub-pl006,194,0.0
sub-pl006,195,2358.0
sub-pl006,196,0.0
sub-pl006,197,0.0
sub-pl006,198,0.0
sub-pl006,199,262.0
sub-pl006,200,336.0
sub-pl006,201,1422.0
sub-pl006,202,9522.0
sub-pl006,203,0.0
sub-pl006,204,0.0
sub-pl006,205,0.0
sub-pl006,206,396.0
sub-pl006,207,1176.0
sub-pl006,208,784.0
sub-pl006,209,0.0
sub-pl006,210,5106.0
sub-pl006,211,2.0
sub-pl006,212,1300.0
sub-pl006,213,0.0
sub-pl006,214,24680.0
sub-pl006,215,552.0
sub-pl006,216,4.0
sub-pl006,217,1134.0
sub-pl006,218,4696.0
sub-pl006,219,132.0
sub-pl006,220,9046.0
sub-pl006,221,0.0
sub-pl006,222,0.0
sub-pl006,223,254.0
sub-pl006,224,392.0
sub-pl015,0,128.0
sub-pl015,1,456.0
sub-pl015,2,40.0
sub-pl015,3,314.0
sub-pl015,4,254.0
sub-pl015,5,24.0
sub-pl015,6,434.0
sub-pl015,7,96.0
sub-pl015,8,552.0
sub-pl015,9,546.0
sub-pl015,10,0.0
sub-pl015,11,312.0
sub-pl015,12,730.0
sub-pl015,13,192.0
sub-pl015,14,160.0
sub-pl015,15,126.0
sub-pl015,16,518.0
sub-pl015,17,3630.0
sub-pl015,18,880.0
sub-pl015,19,10.0
sub-pl015,20,784.0
sub-pl015,21,0.0
sub-pl015,22,0.0
sub-pl015,23,194.0
sub-pl015,24,148.0
sub-pl015,25,2920.0
sub-pl015,26,498.0
sub-pl015,27,0.0
sub-pl015,28,0.0
sub-pl015,29,1276.0
sub-pl015,30,46.0
sub-pl015,31,232.0
sub-pl015,32,434.0
sub-pl015,33,0.0
sub-pl015,34,106.0
sub-pl015,35,1666.0
sub-pl015,36,774.0
sub-pl015,37,556.0
sub-pl015,38,0.0
sub-pl015,39,0.0
sub-pl015,40,0.0
sub-pl015,41,4076.0
sub-pl015,42,72.0
sub-pl015,43,3588.0
sub-pl015,44,7536.0
sub-pl015,45,474.0
sub-pl015,46,0.0
sub-pl015,47,596.0
sub-pl015,48,790.0
sub-pl015,49,0.0
sub-pl015,50,9202.0
sub-pl015,51,3030.0
sub-pl015,52,168.0
sub-pl015,53,2688.0
sub-pl015,54,2752.0
sub-pl015,55,1886.0
sub-pl015,56,152.0
sub-pl015,57,0.0
sub-pl015,58,692.0
sub-pl015,59,542.0
sub-pl015,60,0.0
sub-pl015,61,42.0
sub-pl015,62,3366.0
sub-pl015,63,716.0
sub-pl015,64,0.0
sub-pl015,65,52.0
sub-pl015,66,18.0
sub-pl015,67,36.0
sub-pl015,68,0.0
sub-pl015,69,644.0
sub-pl015,70,2986.0
sub-pl015,71,62.0
sub-pl015,72,356.0
sub-pl015,73,632.0
sub-pl015,74,436.0
sub-pl015,75,0.0
sub-pl015,76,0.0
sub-pl015,77,142.0
sub-pl015,78,10.0
sub-pl015,79,4.0
sub-pl015,80,4602.0
sub-pl015,81,800.0
sub-pl015,82,1436.0
sub-pl015,83,1634.0
sub-pl015,84,94.0
sub-pl015,85,0.0
sub-pl015,86,902.0
sub-pl015,87,0.0
sub-pl015,88,0.0
sub-pl015,89,0.0
sub-pl015,90,648.0
sub-pl015,91,24.0
sub-pl015,92,0.0
sub-pl015,93,0.0
sub-pl015,94,16.0
sub-pl015,95,796.0
sub-pl015,96,0.0
sub-pl015,97,0.0
sub-pl015,98,208.0
sub-pl015,99,80.0
sub-pl015,100,960.0
sub-pl015,101,472.0
sub-pl015,102,2282.0
sub-pl015,103,46.0
sub-pl015,104,290.0
sub-pl015,105,0.0
sub-pl015,106,0.0
sub-pl015,107,0.0
sub-pl015,108,0.0
sub-pl015,109,0.0
sub-pl015,110,0.0
sub-pl015,111,0.0
sub-pl015,112,680.0
sub-pl015,113,0.0
sub-pl015,114,0.0
sub-pl015,115,0.0
