subject,roi,centrality
sub-pl002,0,25.0
sub-pl002,1,33.0
sub-pl002,2,27.0
sub-pl002,3,21.0
sub-pl002,4,28.0
sub-pl002,5,27.0
sub-pl002,6,25.0
sub-pl002,7,21.0
sub-pl002,8,32.0
sub-pl002,9,29.0
sub-pl002,10,22.0
sub-pl002,11,27.0
sub-pl002,12,27.0
sub-pl002,13,24.0
sub-pl002,14,28.0
sub-pl002,15,29.0
sub-pl002,16,27.0
sub-pl002,17,21.0
sub-pl002,18,27.0
sub-pl002,19,26.0
sub-pl002,20,29.0
sub-pl002,21,31.0
sub-pl002,22,30.0
sub-pl002,23,27.0
sub-pl002,24,24.0
sub-pl002,25,26.0
sub-pl002,26,25.0
sub-pl002,27,26.0
sub-pl002,28,12.0
sub-pl002,29,18.0
sub-pl002,30,15.0
sub-pl002,31,8.0
sub-pl002,32,13.0
sub-pl002,33,15.0
sub-pl002,34,17.0
sub-pl002,35,16.0
sub-pl002,36,30.0
sub-pl002,37,26.0
sub-pl002,38,14.0
sub-pl002,39,12.0
sub-pl002,40,18.0
sub-pl002,41,15.0
sub-pl002,42,20.0
sub-pl002,43,15.0
sub-pl002,44,24.0
sub-pl002,45,23.0
sub-pl002,46,16.0
sub-pl002,47,17.0
sub-pl002,48,29.0
sub-pl002,49,17.0
sub-pl002,50,21.0
sub-pl002,51,17.0
sub-pl002,52,29.0
sub-pl002,53,25.0
sub-pl002,54,28.0
sub-pl002,55,35.0
sub-pl002,56,23.0
sub-pl002,57,24.0
sub-pl002,58,21.0
sub-pl002,59,22.0
sub-pl002,60,18.0
sub-pl002,61,18.0
sub-pl002,62,25.0
sub-pl002,63,20.0
sub-pl002,64,12.0
sub-pl002,65,17.0
sub-pl002,66,17.0
sub-pl002,67,17.0
sub-pl002,68,13.0
sub-pl002,69,12.0
sub-pl002,70,15.0
sub-pl002,71,9.0
sub-pl002,72,16.0
sub-pl002,73,14.0
sub-pl002,74,19.0
sub-pl002,75,12.0
sub-pl002,76,11.0
sub-pl002,77,16.0
sub-pl002,78,16.0
sub-pl002,79,10.0
sub-pl002,80,14.0
sub-pl002,81,15.0
sub-pl002,82,17.0
sub-pl002,83,17.0
sub-pl002,84,13.0
sub-pl002,85,15.0
sub-pl002,86,19.0
sub-pl002,87,19.0
sub-pl002,88,5.0
sub-pl002,89,6.0
sub-pl002,90,7.0
sub-pl002,91,4.0
sub-pl002,92,13.0
sub-pl002,93,11.0
sub-pl002,94,13.0
sub-pl002,95,17.0
sub-pl002,96,10.0
sub-pl002,97,7.0
sub-pl002,98,14.0
sub-pl002,99,9.0
sub-pl002,100,11.0
sub-pl002,101,13.0
sub-pl002,102,24.0
sub-pl002,103,16.0
sub-pl002,104,16.0
sub-pl002,105,14.0
sub-pl002,106,15.0
sub-pl002,107,15.0
sub-pl002,108,4.0
sub-pl002,109,4.0
sub-pl002,110,5.0
sub-pl002,111,3.0
sub-pl002,112,7.0
sub-pl002,113,8.0
sub-pl002,114,1.0
sub-pl002,115,0.0
sub-pl002,116,0.0
sub-pl002,117,1.0
sub-pl002,118,6.0
sub-pl002,119,7.0
sub-pl002,120,12.0
sub-pl002,121,12.0
sub-pl002,122,9.0
sub-pl002,123,10.0
sub-pl002,124,17.0
sub-pl002,125,19.0
sub-pl002,126,13.0
sub-pl002,127,16.0
sub-pl002,128,16.0
sub-pl002,129,10.0
sub-pl002,130,22.0
sub-pl002,131,17.0
sub-pl002,132,14.0
sub-pl002,133,11.0
sub-pl002,134,22.0
sub-pl002,135,25.0
sub-pl002,136,24.0
sub-pl002,137,24.0
sub-pl002,138,22.0
sub-pl002,139,23.0
sub-pl002,140,27.0
sub-pl002,141,32.0
sub-pl002,142,31.0
sub-pl002,143,23.0
sub-pl002,144,27.0
sub-pl002,145,32.0
sub-pl002,146,11.0
sub-pl002,147,14.0
sub-pl002,148,20.0
sub-pl002,149,19.0
sub-pl002,150,25.0
sub-pl002,151,26.0
sub-pl002,152,14.0
sub-pl002,153,13.0
sub-pl002,154,21.0
sub-pl002,155,19.0
sub-pl002,156,15.0
sub-pl002,157,19.0
sub-pl002,158,15.0
sub-pl002,159,18.0
sub-pl002,160,24.0
sub-pl002,161,20.0
sub-pl002,162,22.0
sub-pl002,163,22.0
sub-pl002,164,15.0
sub-pl002,165,13.0
sub-pl002,166,18.0
sub-pl002,167,12.0
sub-pl002,168,33.0
sub-pl002,169,33.0
sub-pl002,170,19.0
sub-pl002,171,16.0
sub-pl002,172,30.0
sub-pl002,173,22.0
sub-pl002,174,14.0
sub-pl002,175,13.0
sub-pl002,176,28.0
sub-pl002,177,45.0
sub-pl002,178,21.0
sub-pl002,179,10.0
sub-pl002,180,42.0
sub-pl002,181,45.0
sub-pl002,182,17.0
sub-pl002,183,11.0
sub-pl002,184,19.0
sub-pl002,185,16.0
sub-pl002,186,19.0
sub-pl002,187,10.0
sub-pl002,188,10.0
sub-pl002,189,12.0
sub-pl002,190,11.0
sub-pl002,191,12.0
sub-pl002,192,11.0
sub-pl002,193,9.0
sub-pl002,194,15.0
sub-pl002,195,17.0
sub-pl002,196,17.0
sub-pl002,197,17.0
sub-pl002,198,14.0
sub-pl002,199,16.0
sub-pl002,200,20.0
sub-pl002,201,20.0
sub-pl002,202,14.0
sub-pl002,203,14.0
sub-pl002,204,16.0
sub-pl002,205,13.0
sub-pl002,206,14.0
sub-pl002,207,17.0
sub-pl002,208,21.0
sub-pl002,209,20.0
sub-pl002,210,75.0
sub-pl002,211,44.0
sub-pl002,212,68.0
sub-pl002,213,13.0
sub-pl002,214,76.0
sub-pl002,215,15.0
sub-pl002,216,9.0
sub-pl002,217,7.0
sub-pl002,218,63.0
sub-pl002,219,45.0
sub-pl002,220,64.0
sub-pl002,221,10.0
sub-pl002,222,17.0
sub-pl002,223,5.0
sub-pl002,224,4.0
sub-pl006,0,24.0
sub-pl006,1,35.0
sub-pl006,2,26.0
sub-pl006,3,21.0
sub-pl006,4,29.0
sub-pl006,5,26.0
sub-pl006,6,26.0
sub-pl006,7,21.0
sub-pl006,8,31.0
sub-pl006,9,30.0
sub-pl006,10,23.0
sub-pl006,11,27.0
sub-pl006,12,26.0
sub-pl006,13,24.0
sub-pl006,14,28.0
sub-pl006,15,30.0
sub-pl006,16,27.0
sub-pl006,17,21.0
sub-pl006,18,26.0
sub-pl006,19,26.0
sub-pl006,20,30.0
sub-pl006,21,31.0
sub-pl006,22,30.0
sub-pl006,23,27.0
sub-pl006,24,24.0
sub-pl006,25,27.0
sub-pl006,26,25.0
sub-pl006,27,24.0
sub-pl006,28,12.0
sub-pl006,29,18.0
sub-pl006,30,17.0
sub-pl006,31,8.0
sub-pl006,32,12.0
sub-pl006,33,14.0
sub-pl006,34,17.0
sub-pl006,35,16.0
sub-pl006,36,30.0
sub-pl006,37,25.0
sub-pl006,38,14.0
sub-pl006,39,13.0
sub-pl006,40,18.0
sub-pl006,41,15.0
sub-pl006,42,19.0
sub-pl006,43,15.0
sub-pl006,44,25.0
sub-pl006,45,23.0
sub-pl006,46,17.0
sub-pl006,47,17.0
sub-pl006,48,27.0
sub-pl006,49,18.0
sub-pl006,50,20.0
sub-pl006,51,18.0
sub-pl006,52,29.0
sub-pl006,53,25.0
sub-pl006,54,28.0
sub-pl006,55,35.0
sub-pl006,56,21.0
sub-pl006,57,25.0
sub-pl006,58,21.0
sub-pl006,59,20.0
sub-pl006,60,17.0
sub-pl006,61,18.0
sub-pl006,62,25.0
sub-pl006,63,21.0
sub-pl006,64,12.0
sub-pl006,65,16.0
sub-pl006,66,17.0
sub-pl006,67,17.0
sub-pl006,68,13.0
sub-pl006,69,12.0
sub-pl006,70,15.0
sub-pl006,71,9.0
sub-pl006,72,16.0
sub-pl006,73,14.0
sub-pl006,74,19.0
sub-pl006,75,12.0
sub-pl006,76,12.0
sub-pl006,77,16.0
sub-pl006,78,15.0
sub-pl006,79,10.0
sub-pl006,80,14.0
sub-pl006,81,15.0
sub-pl006,82,17.0
sub-pl006,83,17.0
sub-pl006,84,13.0
sub-pl006,85,14.0
sub-pl006,86,19.0
sub-pl006,87,19.0
sub-pl006,88,5.0
sub-pl006,89,6.0
sub-pl006,90,7.0
sub-pl006,91,4.0
sub-pl006,92,14.0
sub-pl006,93,11.0
sub-pl006,94,13.0
sub-pl006,95,16.0
sub-pl006,96,10.0
sub-pl006,97,7.0
sub-pl006,98,14.0
sub-pl006,99,9.0
sub-pl006,100,10.0
sub-pl006,101,13.0
sub-pl006,102,24.0
sub-pl006,103,16.0
sub-pl006,104,15.0
sub-pl006,105,14.0
sub-pl006,106,14.0
sub-pl006,107,15.0
sub-pl006,108,5.0
sub-pl006,109,4.0
sub-pl006,110,5.0
sub-pl006,111,3.0
sub-pl006,112,7.0
sub-pl006,113,8.0
sub-pl006,114,1.0
sub-pl006,115,0.0
sub-pl006,116,0.0
sub-pl006,117,1.0
sub-pl006,118,6.0
sub-pl006,119,7.0
sub-pl006,120,12.0
sub-pl006,121,12.0
sub-pl006,122,10.0
sub-pl006,123,10.0
sub-pl006,124,17.0
sub-pl006,125,19.0
sub-pl006,126,13.0
sub-pl006,127,15.0
sub-pl006,128,17.0
sub-pl006,129,10.0
sub-pl006,130,22.0
sub-pl006,131,17.0
sub-pl006,132,14.0
sub-pl006,133,11.0
sub-pl006,134,21.0
sub-pl006,135,24.0
sub-pl006,136,24.0
sub-pl006,137,24.0
sub-pl006,138,22.0
sub-pl006,139,23.0
sub-pl006,140,27.0
sub-pl006,141,33.0
sub-pl006,142,28.0
sub-pl006,143,23.0
sub-pl006,144,28.0
sub-pl006,145,32.0
sub-pl006,146,11.0
sub-pl006,147,14.0
sub-pl006,148,20.0
sub-pl006,149,19.0
sub-pl006,150,25.0
sub-pl006,151,26.0
sub-pl006,152,14.0
sub-pl006,153,12.0
sub-pl006,154,21.0
sub-pl006,155,21.0
sub-pl006,156,15.0
sub-pl006,157,18.0
sub-pl006,158,15.0
sub-pl006,159,19.0
sub-pl006,160,23.0
sub-pl006,161,20.0
sub-pl006,162,22.0
sub-pl006,163,21.0
sub-pl006,164,15.0
sub-pl006,165,13.0
sub-pl006,166,18.0
sub-pl006,167,13.0
sub-pl006,168,33.0
sub-pl006,169,32.0
sub-pl006,170,19.0
sub-pl006,171,18.0
sub-pl006,172,29.0
sub-pl006,173,22.0
sub-pl006,174,14.0
sub-pl006,175,13.0
sub-pl006,176,30.0
sub-pl006,177,45.0
sub-pl006,178,21.0
sub-pl006,179,11.0
sub-pl006,180,42.0
sub-pl006,181,44.0
sub-pl006,182,17.0
sub-pl006,183,11.0
sub-pl006,184,19.0
sub-pl006,185,16.0
sub-pl006,186,19.0
sub-pl006,187,10.0
sub-pl006,188,10.0
sub-pl006,189,12.0
sub-pl006,190,11.0
sub-pl006,191,12.0
sub-pl006,192,11.0
sub-pl006,193,9.0
sub-pl006,194,15.0
sub-pl006,195,17.0
sub-pl006,196,17.0
sub-pl006,197,17.0
sub-pl006,198,14.0
sub-pl006,199,16.0
sub-pl006,200,18.0
sub-pl006,201,20.0
sub-pl006,202,13.0
sub-pl006,203,14.0
sub-pl006,204,16.0
sub-pl006,205,13.0
sub-pl006,206,14.0
sub-pl006,207,17.0
sub-pl006,208,21.0
sub-pl006,209,20.0
sub-pl006,210,73.0
sub-pl006,211,45.0
sub-pl006,212,67.0
sub-pl006,213,13.0
sub-pl006,214,75.0
sub-pl006,215,15.0
sub-pl006,216,7.0
sub-pl006,217,7.0
sub-pl006,218,63.0
sub-pl006,219,45.0
sub-pl006,220,63.0
sub-pl006,221,11.0
sub-pl006,222,17.0
sub-pl006,223,5.0
sub-pl006,224,4.0
sub-pl015,0,25.0
sub-pl015,1,35.0
sub-pl015,2,28.0
sub-pl015,3,21.0
sub-pl015,4,29.0
sub-pl015,5,26.0
sub-pl015,6,26.0
sub-pl015,7,22.0
sub-pl015,8,31.0
sub-pl015,9,30.0
sub-pl015,10,23.0
sub-pl015,11,26.0
sub-pl015,12,27.0
sub-pl015,13,24.0
sub-pl015,14,28.0
sub-pl015,15,29.0
sub-pl015,16,27.0
sub-pl015,17,20.0
sub-pl015,18,27.0
sub-pl015,19,26.0
sub-pl015,20,31.0
sub-pl015,21,31.0
sub-pl015,22,29.0
sub-pl015,23,26.0
sub-pl015,24,24.0
sub-pl015,25,27.0
sub-pl015,26,25.0
sub-pl015,27,26.0
sub-pl015,28,12.0
sub-pl015,29,18.0
sub-pl015,30,15.0
sub-pl015,31,8.0
sub-pl015,32,13.0
sub-pl015,33,15.0
sub-pl015,34,17.0
sub-pl015,35,16.0
sub-pl015,36,30.0
sub-pl015,37,26.0
sub-pl015,38,13.0
sub-pl015,39,13.0
sub-pl015,40,18.0
sub-pl015,41,15.0
sub-pl015,42,19.0
sub-pl015,43,15.0
sub-pl015,44,25.0
sub-pl015,45,24.0
sub-pl015,46,17.0
sub-pl015,47,17.0
sub-pl015,48,29.0
sub-pl015,49,18.0
sub-pl015,50,21.0
sub-pl015,51,18.0
sub-pl015,52,29.0
sub-pl015,53,23.0
sub-pl015,54,27.0
sub-pl015,55,35.0
sub-pl015,56,23.0
sub-pl015,57,25.0
sub-pl015,58,21.0
sub-pl015,59,22.0
sub-pl015,60,18.0
sub-pl015,61,18.0
sub-pl015,62,24.0
sub-pl015,63,20.0
sub-pl015,64,12.0
sub-pl015,65,17.0
sub-pl015,66,17.0
sub-pl015,67,17.0
sub-pl015,68,13.0
sub-pl015,69,12.0
sub-pl015,70,15.0
sub-pl015,71,9.0
sub-pl015,72,16.0
sub-pl015,73,14.0
sub-pl015,74,19.0
sub-pl015,75,12.0
sub-pl015,76,12.0
sub-pl015,77,16.0
sub-pl015,78,16.0
sub-pl015,79,10.0
sub-pl015,80,13.0
sub-pl015,81,15.0
sub-pl015,82,16.0
sub-pl015,83,17.0
sub-pl015,84,12.0
sub-pl015,85,16.0
sub-pl015,86,19.0
sub-pl015,87,19.0
sub-pl015,88,5.0
sub-pl015,89,6.0
sub-pl015,90,7.0
sub-pl015,91,4.0
sub-pl015,92,14.0
sub-pl015,93,11.0
sub-pl015,94,13.0
sub-pl015,95,17.0
sub-pl015,96,10.0
sub-pl015,97,7.0
sub-pl015,98,14.0
sub-pl015,99,9.0
sub-pl015,100,11.0
sub-pl015,101,13.0
sub-pl015,102,24.0
sub-pl015,103,16.0
sub-pl015,104,16.0
sub-pl015,105,13.0
sub-pl015,106,15.0
sub-pl015,107,15.0
sub-pl015,108,5.0
sub-pl015,109,4.0
sub-pl015,110,5.0
sub-pl015,111,3.0
sub-pl015,112,7.0
sub-pl015,113,8.0
sub-pl015,114,1.0
sub-pl015,115,0.0
sub-pl015,116,0.0
sub-pl015,117,1.0
sub-pl015,118,6.0
sub-pl015,119,7.0
sub-pl015,120,12.0
sub-pl015,121,12.0
sub-pl015,122,10.0
sub-pl015,123,10.0
sub-pl015,124,17.0
sub-pl015,125,19.0
sub-pl015,126,13.0
sub-pl015,127,16.0
sub-pl015,128,17.0
sub-pl015,129,10.0
sub-pl015,130,22.0
sub-pl015,131,17.0
sub-pl015,132,14.0
sub-pl015,133,11.0
sub-pl015,134,22.0
sub-pl015,135,25.0
sub-pl015,136,26.0
sub-pl015,137,24.0
sub-pl015,138,21.0
sub-pl015,139,23.0
sub-pl015,140,26.0
sub-pl015,141,32.0
sub-pl015,142,31.0
sub-pl015,143,23.0
sub-pl015,144,28.0
sub-pl015,145,30.0
sub-pl015,146,11.0
sub-pl015,147,14.0
sub-pl015,148,20.0
