subject,subject,roi,centrality
sub-pl007,sub-pl007,157,66.0
sub-pl007,sub-pl007,158,0.0
sub-pl007,sub-pl007,159,4.0
sub-pl007,sub-pl007,160,746.0
sub-pl007,sub-pl007,161,30.0
sub-pl007,sub-pl007,162,22.0
sub-pl007,sub-pl007,163,1624.0
sub-pl007,sub-pl007,164,118.0
sub-pl007,sub-pl007,165,772.0
sub-pl007,sub-pl007,166,242.0
sub-pl007,sub-pl007,167,32.0
sub-pl007,sub-pl007,168,2748.0
sub-pl007,sub-pl007,169,498.0
sub-pl007,sub-pl007,170,0.0
sub-pl007,sub-pl007,171,60.0
sub-pl007,sub-pl007,172,4.0
sub-pl007,sub-pl007,173,1526.0
sub-pl007,sub-pl007,174,1290.0
sub-pl007,sub-pl007,175,28.0
sub-pl007,sub-pl007,176,2232.0
sub-pl007,sub-pl007,177,4630.0
sub-pl007,sub-pl007,178,926.0
sub-pl007,sub-pl007,179,252.0
sub-pl007,sub-pl007,180,11990.0
sub-pl007,sub-pl007,181,1736.0
sub-pl007,sub-pl007,182,102.0
sub-pl007,sub-pl007,183,0.0
sub-pl007,sub-pl007,184,2.0
sub-pl007,sub-pl007,185,1076.0
sub-pl007,sub-pl007,186,540.0
sub-pl007,sub-pl007,187,0.0
sub-pl007,sub-pl007,188,0.0
sub-pl007,sub-pl007,189,0.0
sub-pl007,sub-pl007,190,0.0
sub-pl007,sub-pl007,191,50.0
sub-pl007,sub-pl007,192,0.0
sub-pl007,sub-pl007,193,0.0
sub-pl007,sub-pl007,194,0.0
sub-pl007,sub-pl007,195,0.0
sub-pl007,sub-pl007,196,466.0
sub-pl007,sub-pl007,197,302.0
sub-pl007,sub-pl007,198,0.0
sub-pl007,sub-pl007,199,78.0
sub-pl007,sub-pl007,200,70.0
sub-pl007,sub-pl007,201,478.0
sub-pl007,sub-pl007,202,0.0
sub-pl007,sub-pl007,203,0.0
sub-pl007,sub-pl007,204,0.0
sub-pl007,sub-pl007,205,0.0
sub-pl007,sub-pl007,206,264.0
sub-pl007,sub-pl007,207,0.0
sub-pl007,sub-pl007,208,1096.0
sub-pl007,sub-pl007,209,1436.0
sub-pl007,sub-pl007,210,15488.0
sub-pl007,sub-pl007,211,478.0
sub-pl007,sub-pl007,212,2970.0
sub-pl007,sub-pl007,213,196.0
sub-pl007,sub-pl007,214,5014.0
sub-pl007,sub-pl007,215,16.0
sub-pl007,sub-pl007,216,1512.0
sub-pl007,sub-pl007,217,0.0
sub-pl007,sub-pl007,218,574.0
sub-pl007,sub-pl007,219,4912.0
sub-pl007,sub-pl007,220,2158.0
sub-pl007,sub-pl007,221,0.0
sub-pl007,sub-pl007,222,402.0
sub-pl007,sub-pl007,223,0.0
sub-pl007,sub-pl007,224,0.0
sub-pl010,sub-pl010,0,2054.0
sub-pl010,sub-pl010,1,3592.0
sub-pl010,sub-pl010,2,2074.0
sub-pl010,sub-pl010,3,0.0
sub-pl010,sub-pl010,4,248.0
sub-pl010,sub-pl010,5,0.0
sub-pl010,sub-pl010,6,2530.0
sub-pl010,sub-pl010,7,218.0
sub-pl010,sub-pl010,8,294.0
sub-pl010,sub-pl010,9,722.0
sub-pl010,sub-pl010,10,2.0
sub-pl010,sub-pl010,11,54.0
sub-pl010,sub-pl010,12,3860.0
sub-pl010,sub-pl010,13,5582.0
sub-pl010,sub-pl010,14,980.0
sub-pl010,sub-pl010,15,306.0
sub-pl010,sub-pl010,16,2092.0
sub-pl010,sub-pl010,17,1790.0
sub-pl010,sub-pl010,18,14.0
sub-pl010,sub-pl010,19,0.0
sub-pl010,sub-pl010,20,782.0
sub-pl010,sub-pl010,21,1380.0
sub-pl010,sub-pl010,22,1750.0
sub-pl010,sub-pl010,23,870.0
sub-pl010,sub-pl010,24,4062.0
sub-pl010,sub-pl010,25,8870.0
sub-pl010,sub-pl010,26,1614.0
sub-pl010,sub-pl010,27,272.0
sub-pl010,sub-pl010,28,100.0
sub-pl010,sub-pl010,29,172.0
sub-pl010,sub-pl010,30,0.0
sub-pl010,sub-pl010,31,414.0
sub-pl010,sub-pl010,32,86.0
sub-pl010,sub-pl010,33,478.0
sub-pl010,sub-pl010,34,328.0
sub-pl010,sub-pl010,35,328.0
sub-pl010,sub-pl010,36,1472.0
sub-pl010,sub-pl010,37,196.0
sub-pl010,sub-pl010,38,68.0
sub-pl010,sub-pl010,39,738.0
sub-pl010,sub-pl010,40,1242.0
sub-pl010,sub-pl010,41,200.0
sub-pl010,sub-pl010,42,118.0
sub-pl010,sub-pl010,43,0.0
sub-pl010,sub-pl010,44,3600.0
sub-pl010,sub-pl010,45,2070.0
sub-pl010,sub-pl010,46,84.0
sub-pl010,sub-pl010,47,374.0
sub-pl010,sub-pl010,48,5886.0
sub-pl010,sub-pl010,49,2402.0
sub-pl010,sub-pl010,50,11732.0
sub-pl010,sub-pl010,51,0.0
sub-pl010,sub-pl010,52,226.0
sub-pl010,sub-pl010,53,600.0
sub-pl010,sub-pl010,54,0.0
sub-pl010,sub-pl010,55,4590.0
sub-pl010,sub-pl010,56,4040.0
sub-pl010,sub-pl010,57,1632.0
sub-pl010,sub-pl010,58,2270.0
sub-pl010,sub-pl010,59,34.0
sub-pl010,sub-pl010,60,1536.0
sub-pl010,sub-pl010,61,3568.0
sub-pl010,sub-pl010,62,2754.0
sub-pl010,sub-pl010,63,20.0
sub-pl010,sub-pl010,64,0.0
sub-pl010,sub-pl010,65,0.0
sub-pl010,sub-pl010,66,0.0
sub-pl010,sub-pl010,67,0.0
sub-pl010,sub-pl010,68,434.0
sub-pl010,sub-pl010,69,272.0
sub-pl010,sub-pl010,70,762.0
sub-pl010,sub-pl010,71,438.0
sub-pl010,sub-pl010,72,698.0
sub-pl010,sub-pl010,73,0.0
sub-pl010,sub-pl010,74,890.0
sub-pl010,sub-pl010,75,1358.0
sub-pl010,sub-pl010,76,0.0
sub-pl010,sub-pl010,77,100.0
sub-pl010,sub-pl010,78,0.0
sub-pl010,sub-pl010,79,96.0
sub-pl010,sub-pl010,80,86.0
sub-pl010,sub-pl010,81,1088.0
sub-pl010,sub-pl010,82,230.0
sub-pl010,sub-pl010,83,1018.0
sub-pl010,sub-pl010,84,0.0
sub-pl010,sub-pl010,85,440.0
sub-pl010,sub-pl010,86,0.0
sub-pl010,sub-pl010,87,0.0
sub-pl010,sub-pl010,88,0.0
sub-pl010,sub-pl010,89,0.0
sub-pl010,sub-pl010,90,438.0
sub-pl010,sub-pl010,91,0.0
sub-pl010,sub-pl010,92,552.0
sub-pl010,sub-pl010,93,0.0
sub-pl010,sub-pl010,94,0.0
sub-pl010,sub-pl010,95,456.0
sub-pl010,sub-pl010,96,366.0
sub-pl010,sub-pl010,97,74.0
sub-pl010,sub-pl010,98,516.0
sub-pl010,sub-pl010,99,2.0
sub-pl010,sub-pl010,100,0.0
sub-pl010,sub-pl010,101,440.0
sub-pl010,sub-pl010,102,6.0
sub-pl010,sub-pl010,103,150.0
sub-pl010,sub-pl010,104,1156.0
sub-pl010,sub-pl010,105,974.0
sub-pl010,sub-pl010,106,296.0
sub-pl010,sub-pl010,107,50.0
sub-pl010,sub-pl010,108,0.0
sub-pl010,sub-pl010,109,0.0
sub-pl010,sub-pl010,110,0.0
sub-pl010,sub-pl010,111,0.0
sub-pl010,sub-pl010,112,6.0
sub-pl010,sub-pl010,113,4.0
sub-pl010,sub-pl010,114,0.0
sub-pl010,sub-pl010,115,0.0
sub-pl010,sub-pl010,116,0.0
sub-pl010,sub-pl010,117,0.0
sub-pl010,sub-pl010,118,440.0
sub-pl010,sub-pl010,119,440.0
sub-pl010,sub-pl010,120,0.0
sub-pl010,sub-pl010,121,8.0
sub-pl010,sub-pl010,122,0.0
sub-pl010,sub-pl010,123,0.0
sub-pl010,sub-pl010,124,1474.0
sub-pl010,sub-pl010,125,930.0
sub-pl010,sub-pl010,126,914.0
sub-pl010,sub-pl010,127,352.0
sub-pl010,sub-pl010,128,0.0
sub-pl010,sub-pl010,129,0.0
sub-pl010,sub-pl010,130,3124.0
sub-pl010,sub-pl010,131,186.0
sub-pl010,sub-pl010,132,0.0
sub-pl010,sub-pl010,133,0.0
sub-pl010,sub-pl010,134,3092.0
sub-pl010,sub-pl010,135,1166.0
sub-pl010,sub-pl010,136,598.0
sub-pl010,sub-pl010,137,2438.0
sub-pl010,sub-pl010,138,2.0
sub-pl010,sub-pl010,139,26.0
sub-pl010,sub-pl010,140,1236.0
