subject,roi,centrality
sub-pl002,0,0.05423440053909701
sub-pl002,1,0.08804156246262246
sub-pl002,2,0.039882445902958856
sub-pl002,3,0.02269224743201047
sub-pl002,4,0.05286397699489579
sub-pl002,5,0.06340716003579563
sub-pl002,6,0.04591886430998958
sub-pl002,7,0.041546183546104995
sub-pl002,8,0.05220694869826974
sub-pl002,9,0.07533532517455545
sub-pl002,10,0.028997735326540826
sub-pl002,11,0.0815453757885212
sub-pl002,12,0.03461520936613488
sub-pl002,13,0.049656841680019666
sub-pl002,14,0.03551020277111318
sub-pl002,15,0.038178857722311985
sub-pl002,16,0.013519165395822262
sub-pl002,17,0.006976062296252311
sub-pl002,18,0.029800595053209793
sub-pl002,19,0.04420716897611262
sub-pl002,20,0.018613447309540062
sub-pl002,21,0.05212182345675988
sub-pl002,22,0.0329991365980214
sub-pl002,23,0.027368695237924817
sub-pl002,24,0.025462258134076113
sub-pl002,25,0.025732906313350977
sub-pl002,26,0.0375765702206633
sub-pl002,27,0.05460338055276409
sub-pl002,28,0.003842446606985252
sub-pl002,29,0.0073223145180000586
sub-pl002,30,0.004809514229519796
sub-pl002,31,0.002865287839695178
sub-pl002,32,0.0048396575332775565
sub-pl002,33,0.012422027411693345
sub-pl002,34,0.010463614734548252
sub-pl002,35,0.029273063713070778
sub-pl002,36,0.0110323859421389
sub-pl002,37,0.040441434033865555
sub-pl002,38,0.007976067009751588
sub-pl002,39,0.005945404431001659
sub-pl002,40,0.0180334089739048
sub-pl002,41,0.024194425175486343
sub-pl002,42,0.01054576363322664
sub-pl002,43,0.03339116402834094
sub-pl002,44,0.04265646825130369
sub-pl002,45,0.0553261733364741
sub-pl002,46,0.023402991632796945
sub-pl002,47,0.028968557527248626
sub-pl002,48,0.0652964664865789
sub-pl002,49,0.04298325527111638
sub-pl002,50,0.02264302483721042
sub-pl002,51,0.02399034541056356
sub-pl002,52,0.02248843649957241
sub-pl002,53,0.010448701784308324
sub-pl002,54,0.04119530886890972
sub-pl002,55,0.05560344066647884
sub-pl002,56,0.08632748333816295
sub-pl002,57,0.046520037991195695
sub-pl002,58,0.07956298503439095
sub-pl002,59,0.08133807718416972
sub-pl002,60,0.011216511372718209
sub-pl002,61,0.018789241795576818
sub-pl002,62,0.013087011490905071
sub-pl002,63,0.012478071109995912
sub-pl002,64,0.013594656101035791
sub-pl002,65,0.026963306134588142
sub-pl002,66,0.022873034653096747
sub-pl002,67,0.057963460352880775
sub-pl002,68,0.013683482458461535
sub-pl002,69,0.01519214683568625
sub-pl002,70,0.009003611174446851
sub-pl002,71,0.003526997786332009
sub-pl002,72,0.026091678195520305
sub-pl002,73,0.015699511673555346
sub-pl002,74,0.005371277071685441
sub-pl002,75,0.011880638398601364
sub-pl002,76,0.0020877867638089903
sub-pl002,77,0.011714857243259314
sub-pl002,78,0.018625604759963003
sub-pl002,79,0.002597178085514667
sub-pl002,80,0.0059086936108459845
sub-pl002,81,0.027201006924957662
sub-pl002,82,0.010879234188768225
sub-pl002,83,0.028059482455568385
sub-pl002,84,0.0018888056158995446
sub-pl002,85,0.0054494854668014825
sub-pl002,86,0.01215172236478026
sub-pl002,87,0.02881692691065915
sub-pl002,88,0.0001732226067347424
sub-pl002,89,0.0003350191204769931
sub-pl002,90,0.0003167454309365058
sub-pl002,91,0.00026826975284959225
sub-pl002,92,0.0017914893852395146
sub-pl002,93,0.01105232813503565
sub-pl002,94,0.003264183589538813
sub-pl002,95,0.006258041478467187
sub-pl002,96,0.0009749804237570263
sub-pl002,97,0.0006844792717471931
sub-pl002,98,0.0005734343000530046
sub-pl002,99,0.002024742884590451
sub-pl002,100,0.0002365602552250718
sub-pl002,101,0.0017113635553441598
sub-pl002,102,0.0033999664001328183
sub-pl002,103,0.009897029457169458
sub-pl002,104,0.003067259136486651
sub-pl002,105,0.005329595048122374
sub-pl002,106,0.0019499893763717565
sub-pl002,107,0.004474071079411135
sub-pl002,108,0.0001620816887920946
sub-pl002,109,3.106019364369018e-05
sub-pl002,110,4.977574931420855e-05
sub-pl002,111,0.00026448596009758565
sub-pl002,112,0.00014877299829669293
sub-pl002,113,0.0010975477493938084
sub-pl002,114,9.165021242510502e-05
sub-pl002,115,0.0
sub-pl002,116,0.0
sub-pl002,117,0.0
sub-pl002,118,0.0005097814565718968
sub-pl002,119,0.0009056666339385422
sub-pl002,120,0.0019379284327061023
sub-pl002,121,0.004834082183640335
sub-pl002,122,0.0014326997536278907
sub-pl002,123,0.0022901233165452356
sub-pl002,124,0.009295602196544645
sub-pl002,125,0.010761774934226191
sub-pl002,126,0.0036210395203401594
sub-pl002,127,0.0050030192573068035
sub-pl002,128,0.004882193436060999
sub-pl002,129,0.0023586003435087277
sub-pl002,130,0.014439492295434704
sub-pl002,131,0.01504329112978937
sub-pl002,132,0.0024860414454238493
sub-pl002,133,0.0015468421845196427
sub-pl002,134,0.004965044790574177
sub-pl002,135,0.010651315088326192
sub-pl002,136,0.007512785563334988
sub-pl002,137,0.008692887123961181
sub-pl002,138,0.006988968338902771
sub-pl002,139,0.006647228519547338
sub-pl002,140,0.00989688759527491
sub-pl002,141,0.006643074924531095
sub-pl002,142,0.006353492846851858
sub-pl002,143,0.007916314072908846
sub-pl002,144,0.012975573752374452
sub-pl002,145,0.01806082120796676
sub-pl002,146,0.002245470904054959
sub-pl002,147,0.009280637639467898
sub-pl002,148,0.008949396329444317
sub-pl002,149,0.019166612000498195
sub-pl002,150,0.02280862268250535
sub-pl002,151,0.013395343199908039
sub-pl002,152,0.0070173635096032
sub-pl002,153,0.014353032648006376
sub-pl002,154,0.018372121073527238
sub-pl002,155,0.01746483687571586
sub-pl002,156,0.013971617916810938
sub-pl002,157,0.011117915094793297
sub-pl002,158,0.010996029451745697
sub-pl002,159,0.007690649440903329
sub-pl002,160,0.07203353444630901
sub-pl002,161,0.05948848279077047
sub-pl002,162,0.04381710870200453
sub-pl002,163,0.05002343571660199
sub-pl002,164,0.01062624058411294
sub-pl002,165,0.019556110429342646
sub-pl002,166,0.006346472904587661
sub-pl002,167,0.010900913479350448
sub-pl002,168,0.05416927825173023
sub-pl002,169,0.04278703393401103
sub-pl002,170,0.056340091057708104
sub-pl002,171,0.048276340484430545
sub-pl002,172,0.048270196168690674
sub-pl002,173,0.058558856728719626
sub-pl002,174,0.005515547979783135
sub-pl002,175,0.011044470720939696
sub-pl002,176,0.02769241198861489
sub-pl002,177,0.08068826501250062
sub-pl002,178,0.011004614975968025
sub-pl002,179,0.002182946471359922
sub-pl002,180,0.009238868662835274
sub-pl002,181,0.024122518134859626
sub-pl002,182,0.007712599218260016
sub-pl002,183,0.010094287892570527
sub-pl002,184,0.01052108188163675
sub-pl002,185,0.015574382025613514
sub-pl002,186,0.014250527015009977
sub-pl002,187,0.004826211688951888
