subject,roi,centrality
sub-pl002,0,0.7856266085654197
sub-pl002,1,0.762193119522365
sub-pl002,2,0.950585811395701
sub-pl002,3,1.00610359224804
sub-pl002,4,0.9532953509195075
sub-pl002,5,0.9778408452130435
sub-pl002,6,0.7225276231389894
sub-pl002,7,0.7982926612739797
sub-pl002,8,0.6540962163002301
sub-pl002,9,0.8346725611765403
sub-pl002,10,0.9607965177392882
sub-pl002,11,0.9528387423682908
sub-pl002,12,0.8655976269269333
sub-pl002,13,1.1469345941598859
sub-pl002,14,0.8573694353935577
sub-pl002,15,0.7597250759474358
sub-pl002,16,0.6476432774495159
sub-pl002,17,0.6609029252698858
sub-pl002,18,1.0710972332901196
sub-pl002,19,0.9801511511352364
sub-pl002,20,0.6504609240581617
sub-pl002,21,0.9073001856729819
sub-pl002,22,0.8691193397764098
sub-pl002,23,0.8695204633011523
sub-pl002,24,0.6409748664830746
sub-pl002,25,0.5081398644618387
sub-pl002,26,1.1525100435128008
sub-pl002,27,1.0795338170931017
sub-pl002,28,0.8770490411737942
sub-pl002,29,1.0508730912567104
sub-pl002,30,0.8197736086724596
sub-pl002,31,1.053643560719249
sub-pl002,32,0.8558677849132259
sub-pl002,33,1.1459805654653714
sub-pl002,34,1.101639522107308
sub-pl002,35,1.171297919736744
sub-pl002,36,0.5099595254148782
sub-pl002,37,0.661257528500344
sub-pl002,38,0.8034182038730279
sub-pl002,39,0.7562489256002927
sub-pl002,40,1.0442242875007952
sub-pl002,41,1.2371976032376673
sub-pl002,42,0.7412542478247662
sub-pl002,43,1.3062315468035426
sub-pl002,44,0.8674277759728996
sub-pl002,45,1.1777430992263542
sub-pl002,46,1.0806949410336602
sub-pl002,47,1.0995707575401794
sub-pl002,48,0.7061038121971657
sub-pl002,49,0.8159548061510561
sub-pl002,50,0.7608774867318892
sub-pl002,51,0.7764395719564546
sub-pl002,52,0.8183072184093811
sub-pl002,53,0.5372751167312194
sub-pl002,54,0.8147878700096592
sub-pl002,55,0.6142043309863244
sub-pl002,56,1.1414759317368104
sub-pl002,57,1.025238548293188
sub-pl002,58,0.9346085998678352
sub-pl002,59,1.0147876832597185
sub-pl002,60,0.9438960691601618
sub-pl002,61,0.7930109790748143
sub-pl002,62,0.6362161610818301
sub-pl002,63,0.7844962364530784
sub-pl002,64,1.259916872659307
sub-pl002,65,1.2169564557687367
sub-pl002,66,0.9759147522073878
sub-pl002,67,0.9128726539037259
sub-pl002,68,1.0187496470932498
sub-pl002,69,0.6419576560591622
sub-pl002,70,0.9984797789808474
sub-pl002,71,1.6020257319936217
sub-pl002,72,1.1454257127040133
sub-pl002,73,1.2059764077160808
sub-pl002,74,1.4661100799606863
sub-pl002,75,1.8020373257613986
sub-pl002,76,0.835512488573772
sub-pl002,77,0.8461290302736388
sub-pl002,78,0.7600823974431233
sub-pl002,79,1.476571586476356
sub-pl002,80,0.6944516643515279
sub-pl002,81,0.8118201596960446
sub-pl002,82,0.6041855267686574
sub-pl002,83,0.8401589082681993
sub-pl002,84,0.9284089177052309
sub-pl002,85,1.1628008702450177
sub-pl002,86,0.5859914247427234
sub-pl002,87,1.002091190150229
sub-pl002,88,1.754151939619073
sub-pl002,89,1.1561092899272807
sub-pl002,90,0.7881819209851487
sub-pl002,91,0.8069458521893584
sub-pl002,92,0.490708889263182
sub-pl002,93,1.0358391341646251
sub-pl002,94,0.4669350124450935
sub-pl002,95,0.4582245533264559
sub-pl002,96,0.8860888594742438
sub-pl002,97,1.180901816531883
sub-pl002,98,0.7633327872387596
sub-pl002,99,0.9972221939788597
sub-pl002,100,0.6497292547421222
sub-pl002,101,0.6683587636265973
sub-pl002,102,0.4401185386381008
sub-pl002,103,0.7767517380290472
sub-pl002,104,1.7694695261911761
sub-pl002,105,2.5796511542732405
sub-pl002,106,1.1283577997917804
sub-pl002,107,1.4073679909442676
sub-pl002,108,1.9539186533418256
sub-pl002,109,0.4540652303546889
sub-pl002,110,0.7650155909383253
sub-pl002,111,1.003088744605971
sub-pl002,112,0.613872488864476
sub-pl002,113,0.9400351046724846
sub-pl002,114,1.461558323501689
sub-pl002,115,0.0
sub-pl002,116,0.0
sub-pl002,117,0.0
sub-pl002,118,0.6865757433005671
sub-pl002,119,0.6880472235672046
sub-pl002,120,1.4267508068373427
sub-pl002,121,2.1511058473278832
sub-pl002,122,1.5846546253544878
sub-pl002,123,1.2002870207144523
sub-pl002,124,0.6397163276487624
sub-pl002,125,0.5016444759121679
sub-pl002,126,0.7583204368620382
sub-pl002,127,0.5931470359996248
sub-pl002,128,0.874322083637371
sub-pl002,129,0.775850498486279
sub-pl002,130,0.5485732108878888
sub-pl002,131,0.7536412454320623
sub-pl002,132,1.2858533950241318
sub-pl002,133,1.1690293366952913
sub-pl002,134,0.9807786029841123
sub-pl002,135,0.5991329401121951
sub-pl002,136,0.6687227000645751
sub-pl002,137,0.498778360111818
sub-pl002,138,0.982590021688914
sub-pl002,139,0.7126862885303008
sub-pl002,140,0.6203806744829131
sub-pl002,141,0.4890516017796702
sub-pl002,142,0.6117172570893439
sub-pl002,143,0.772345329656069
sub-pl002,144,0.5994350646221069
sub-pl002,145,0.6226985061342146
sub-pl002,146,1.130813050663748
sub-pl002,147,0.8308494038975566
sub-pl002,148,0.555208021834082
sub-pl002,149,0.8074022864668733
sub-pl002,150,0.6276414355123954
sub-pl002,151,0.6727585523396714
sub-pl002,152,1.7154360472686871
sub-pl002,153,1.3421488087579976
sub-pl002,154,0.9626407088985467
sub-pl002,155,0.7661726955497861
sub-pl002,156,1.3035290446484353
sub-pl002,157,0.996136115217311
sub-pl002,158,1.2185457593767168
sub-pl002,159,1.0997027919067655
sub-pl002,160,1.1370847050831725
sub-pl002,161,1.3241993312863582
sub-pl002,162,1.0915588343791691
sub-pl002,163,0.7272976925741907
sub-pl002,164,1.0544285835554523
sub-pl002,165,0.528049504155459
sub-pl002,166,0.7258677907323426
sub-pl002,167,0.8700008776973495
sub-pl002,168,0.4801252591480019
sub-pl002,169,0.5454763093684616
sub-pl002,170,1.2179129788688345
sub-pl002,171,1.1045114580921955
sub-pl002,172,0.8224525093099029
sub-pl002,173,0.642572645719011
sub-pl002,174,0.794605162253176
sub-pl002,175,0.9934388593426069
sub-pl002,176,0.6748212418402014
sub-pl002,177,0.4721609042022377
sub-pl002,178,0.7140104262759384
sub-pl002,179,0.6148060340133418
sub-pl002,180,0.28589138600082464
sub-pl002,181,0.2641396113931042
sub-pl002,182,0.773903777809849
sub-pl002,183,0.999185559978653
sub-pl002,184,0.6281624584387165
sub-pl002,185,0.6864151553357931
sub-pl002,186,0.765840869264773
sub-pl002,187,1.1784464721942245
sub-pl002,188,2.1905378233308426
sub-pl002,189,2.7068919319075917
sub-pl002,190,2.6778903476124274
sub-pl002,191,4.093312709134398
sub-pl002,192,2.169285926534239
sub-pl002,193,3.043958620933804
sub-pl002,194,1.5448829187184825
sub-pl002,195,1.204983109634524
sub-pl002,196,1.0679867483322334
sub-pl002,197,1.622843593152731
sub-pl002,198,2.065334352382817
sub-pl002,199,1.7656195721866652
sub-pl002,200,0.8029940339804988
sub-pl002,201,0.9745829443306335
sub-pl002,202,1.5645029555136716
sub-pl002,203,2.3243019953272346
sub-pl002,204,1.7994133465537336
sub-pl002,205,2.646887166157115
sub-pl002,206,1.7872508300016938
sub-pl002,207,1.480589116268971
sub-pl002,208,0.9317464167580889
sub-pl002,209,1.0650636114794636
sub-pl002,210,0.4140025256170555
sub-pl002,211,0.9186449979380449
sub-pl002,212,0.4857377679440659
sub-pl002,213,1.538082696321172
sub-pl002,214,0.4644214566626718
sub-pl002,215,0.2972076650043424
sub-pl002,216,0.9586536902727166
sub-pl002,217,1.0671702010656319
sub-pl002,218,0.4672422255753884
sub-pl002,219,0.7524421504742417
sub-pl002,220,0.49154742889645536
sub-pl002,221,2.138233262348783
sub-pl002,222,0.22690128189004535
sub-pl002,223,2.275351497497272
sub-pl002,224,1.3097952594291393
sub-pl006,0,0.6440725123541355
sub-pl006,1,0.7815991139048001
sub-pl006,2,0.7504697035722744
sub-pl006,3,1.276713754655559
sub-pl006,4,1.1822078616711036
sub-pl006,5,1.0362703568368208
sub-pl006,6,0.9372150663591958
sub-pl006,7,1.0388098253700244
sub-pl006,8,0.6609655978703539
sub-pl006,9,0.8535991144991345
sub-pl006,10,0.9709623315792554
sub-pl006,11,0.8758702058861274
sub-pl006,12,1.1258768168761737
sub-pl006,13,1.2459772872669923
sub-pl006,14,1.064945325623744
sub-pl006,15,1.0894410879260388
sub-pl006,16,0.5879459599579687
sub-pl006,17,0.9664439040743504
sub-pl006,18,1.3219558061890269
sub-pl006,19,1.3516895699069662
sub-pl006,20,0.8366346554252763
sub-pl006,21,0.9229338558981677
sub-pl006,22,1.0265725294993306
sub-pl006,23,0.9196025692927482
sub-pl006,24,0.87027566926155
sub-pl006,25,0.701494920662503
sub-pl006,26,1.4922826275742558
sub-pl006,27,1.375792540678468
