subject,roi,centrality
sub-pl002,0,0.05449455282968977
sub-pl002,1,0.08943844459315776
sub-pl002,2,0.040569778720782095
sub-pl002,3,0.025672991139764605
sub-pl002,4,0.05438444189382875
sub-pl002,5,0.0646915240561832
sub-pl002,6,0.04617457178847125
sub-pl002,7,0.04206868683767833
sub-pl002,8,0.0540953579697527
sub-pl002,9,0.07511661968862264
sub-pl002,10,0.030667519612437195
sub-pl002,11,0.08483483341620913
sub-pl002,12,0.036562973378424506
sub-pl002,13,0.05156718213826548
sub-pl002,14,0.03663325850272935
sub-pl002,15,0.03912903278684196
sub-pl002,16,0.016929353171687908
sub-pl002,17,0.007654976876233352
sub-pl002,18,0.03023991763423964
sub-pl002,19,0.044744831696342885
sub-pl002,20,0.020555361273053855
sub-pl002,21,0.05323804230503936
sub-pl002,22,0.03467995041825187
sub-pl002,23,0.02875256638551218
sub-pl002,24,0.026341479665916254
sub-pl002,25,0.030440620134455944
sub-pl002,26,0.038073583150205495
sub-pl002,27,0.05538069103951722
sub-pl002,28,0.004539644865647944
sub-pl002,29,0.009458389703269275
sub-pl002,30,0.0055327503068426575
sub-pl002,31,0.003573272200133057
sub-pl002,32,0.005866962604668576
sub-pl002,33,0.01309102023413737
sub-pl002,34,0.01075564654511937
sub-pl002,35,0.029869814898276024
sub-pl002,36,0.011255636713535534
sub-pl002,37,0.04173717794544324
sub-pl002,38,0.00854087244577349
sub-pl002,39,0.006180818617500629
sub-pl002,40,0.019116599044270075
sub-pl002,41,0.032029495369977005
sub-pl002,42,0.010684881673885153
sub-pl002,43,0.0335672768500579
sub-pl002,44,0.04303555912498459
sub-pl002,45,0.05662298235062424
sub-pl002,46,0.024510742734391005
sub-pl002,47,0.03173998536738519
sub-pl002,48,0.06633774878819806
sub-pl002,49,0.04500313073281637
sub-pl002,50,0.023126781711700434
sub-pl002,51,0.02428916591028627
sub-pl002,52,0.026149490566443303
sub-pl002,53,0.011006902775995529
sub-pl002,54,0.04134092813768649
sub-pl002,55,0.05672609672469592
sub-pl002,56,0.08585720695890081
sub-pl002,57,0.04755657506167528
sub-pl002,58,0.08017366239662269
sub-pl002,59,0.08052752741892526
