subject,subject,roi,centrality
sub-pl002,sub-pl002,157,738.0
sub-pl002,sub-pl002,158,258.0
sub-pl002,sub-pl002,159,880.0
sub-pl002,sub-pl002,160,906.0
sub-pl002,sub-pl002,161,1448.0
sub-pl002,sub-pl002,162,6.0
sub-pl002,sub-pl002,163,398.0
sub-pl002,sub-pl002,164,630.0
sub-pl002,sub-pl002,165,136.0
sub-pl002,sub-pl002,166,850.0
sub-pl002,sub-pl002,167,164.0
sub-pl002,sub-pl002,168,2676.0
sub-pl002,sub-pl002,169,402.0
sub-pl002,sub-pl002,170,82.0
sub-pl002,sub-pl002,171,2032.0
sub-pl002,sub-pl002,172,184.0
sub-pl002,sub-pl002,173,4424.0
sub-pl002,sub-pl002,174,0.0
sub-pl002,sub-pl002,175,4.0
sub-pl002,sub-pl002,176,234.0
sub-pl002,sub-pl002,177,470.0
sub-pl002,sub-pl002,178,1110.0
sub-pl002,sub-pl002,179,424.0
sub-pl002,sub-pl002,180,4178.0
sub-pl002,sub-pl002,181,4768.0
sub-pl002,sub-pl002,182,2.0
sub-pl002,sub-pl002,183,0.0
sub-pl002,sub-pl002,184,338.0
sub-pl002,sub-pl002,185,100.0
sub-pl002,sub-pl002,186,1192.0
sub-pl002,sub-pl002,187,2.0
sub-pl002,sub-pl002,188,372.0
sub-pl002,sub-pl002,189,0.0
sub-pl002,sub-pl002,190,0.0
sub-pl002,sub-pl002,191,4.0
sub-pl002,sub-pl002,192,0.0
sub-pl002,sub-pl002,193,0.0
sub-pl002,sub-pl002,194,2064.0
sub-pl002,sub-pl002,195,2150.0
sub-pl002,sub-pl002,196,264.0
sub-pl002,sub-pl002,197,868.0
sub-pl002,sub-pl002,198,436.0
sub-pl002,sub-pl002,199,0.0
sub-pl002,sub-pl002,200,408.0
sub-pl002,sub-pl002,201,0.0
sub-pl002,sub-pl002,202,48.0
sub-pl002,sub-pl002,203,2256.0
sub-pl002,sub-pl002,204,0.0
sub-pl002,sub-pl002,205,440.0
sub-pl002,sub-pl002,206,270.0
sub-pl002,sub-pl002,207,370.0
sub-pl002,sub-pl002,208,94.0
sub-pl002,sub-pl002,209,394.0
sub-pl002,sub-pl002,210,5724.0
sub-pl002,sub-pl002,211,2.0
sub-pl002,sub-pl002,212,2962.0
sub-pl002,sub-pl002,213,0.0
sub-pl002,sub-pl002,214,14582.0
sub-pl002,sub-pl002,215,1706.0
sub-pl002,sub-pl002,216,12.0
sub-pl002,sub-pl002,217,1350.0
sub-pl002,sub-pl002,218,6524.0
sub-pl002,sub-pl002,219,1418.0
sub-pl002,sub-pl002,220,582.0
sub-pl002,sub-pl002,221,0.0
sub-pl002,sub-pl002,222,3370.0
sub-pl002,sub-pl002,223,0.0
sub-pl002,sub-pl002,224,0.0
sub-pl006,sub-pl006,0,130.0
sub-pl006,sub-pl006,1,76.0
sub-pl006,sub-pl006,2,1640.0
sub-pl006,sub-pl006,3,88.0
sub-pl006,sub-pl006,4,18.0
sub-pl006,sub-pl006,5,2558.0
sub-pl006,sub-pl006,6,488.0
sub-pl006,sub-pl006,7,488.0
sub-pl006,sub-pl006,8,1140.0
sub-pl006,sub-pl006,9,0.0
sub-pl006,sub-pl006,10,1340.0
sub-pl006,sub-pl006,11,48.0
sub-pl006,sub-pl006,12,2704.0
sub-pl006,sub-pl006,13,310.0
sub-pl006,sub-pl006,14,724.0
sub-pl006,sub-pl006,15,230.0
sub-pl006,sub-pl006,16,1714.0
sub-pl006,sub-pl006,17,0.0
sub-pl006,sub-pl006,18,424.0
sub-pl006,sub-pl006,19,0.0
sub-pl006,sub-pl006,20,1954.0
sub-pl006,sub-pl006,21,1496.0
sub-pl006,sub-pl006,22,464.0
sub-pl006,sub-pl006,23,1722.0
sub-pl006,sub-pl006,24,1302.0
sub-pl006,sub-pl006,25,988.0
sub-pl006,sub-pl006,26,20.0
sub-pl006,sub-pl006,27,116.0
sub-pl006,sub-pl006,28,0.0
sub-pl006,sub-pl006,29,0.0
sub-pl006,sub-pl006,30,490.0
sub-pl006,sub-pl006,31,0.0
sub-pl006,sub-pl006,32,2280.0
sub-pl006,sub-pl006,33,230.0
sub-pl006,sub-pl006,34,0.0
sub-pl006,sub-pl006,35,0.0
sub-pl006,sub-pl006,36,166.0
sub-pl006,sub-pl006,37,0.0
sub-pl006,sub-pl006,38,0.0
sub-pl006,sub-pl006,39,34.0
sub-pl006,sub-pl006,40,0.0
sub-pl006,sub-pl006,41,126.0
sub-pl006,sub-pl006,42,464.0
sub-pl006,sub-pl006,43,0.0
sub-pl006,sub-pl006,44,534.0
sub-pl006,sub-pl006,45,334.0
sub-pl006,sub-pl006,46,0.0
sub-pl006,sub-pl006,47,430.0
sub-pl006,sub-pl006,48,1022.0
sub-pl006,sub-pl006,49,6.0
sub-pl006,sub-pl006,50,3206.0
sub-pl006,sub-pl006,51,1188.0
sub-pl006,sub-pl006,52,10.0
sub-pl006,sub-pl006,53,2588.0
sub-pl006,sub-pl006,54,460.0
sub-pl006,sub-pl006,55,1300.0
sub-pl006,sub-pl006,56,376.0
sub-pl006,sub-pl006,57,356.0
sub-pl006,sub-pl006,58,78.0
sub-pl006,sub-pl006,59,0.0
sub-pl006,sub-pl006,60,0.0
sub-pl006,sub-pl006,61,0.0
sub-pl006,sub-pl006,62,2076.0
sub-pl006,sub-pl006,63,1542.0
sub-pl006,sub-pl006,64,0.0
sub-pl006,sub-pl006,65,0.0
sub-pl006,sub-pl006,66,736.0
sub-pl006,sub-pl006,67,0.0
sub-pl006,sub-pl006,68,438.0
sub-pl006,sub-pl006,69,440.0
sub-pl006,sub-pl006,70,22.0
sub-pl006,sub-pl006,71,104.0
sub-pl006,sub-pl006,72,500.0
sub-pl006,sub-pl006,73,3542.0
sub-pl006,sub-pl006,74,0.0
sub-pl006,sub-pl006,75,0.0
sub-pl006,sub-pl006,76,0.0
sub-pl006,sub-pl006,77,346.0
sub-pl006,sub-pl006,78,876.0
sub-pl006,sub-pl006,79,58.0
sub-pl006,sub-pl006,80,0.0
sub-pl006,sub-pl006,81,0.0
sub-pl006,sub-pl006,82,8.0
sub-pl006,sub-pl006,83,0.0
sub-pl006,sub-pl006,84,0.0
sub-pl006,sub-pl006,85,0.0
sub-pl006,sub-pl006,86,2.0
sub-pl006,sub-pl006,87,0.0
sub-pl006,sub-pl006,88,0.0
sub-pl006,sub-pl006,89,0.0
sub-pl006,sub-pl006,90,0.0
sub-pl006,sub-pl006,91,0.0
sub-pl006,sub-pl006,92,8.0
sub-pl006,sub-pl006,93,0.0
sub-pl006,sub-pl006,94,46.0
sub-pl006,sub-pl006,95,20.0
sub-pl006,sub-pl006,96,734.0
sub-pl006,sub-pl006,97,0.0
sub-pl006,sub-pl006,98,902.0
sub-pl006,sub-pl006,99,810.0
sub-pl006,sub-pl006,100,136.0
sub-pl006,sub-pl006,101,434.0
sub-pl006,sub-pl006,102,526.0
sub-pl006,sub-pl006,103,40.0
sub-pl006,sub-pl006,104,66.0
sub-pl006,sub-pl006,105,0.0
sub-pl006,sub-pl006,106,0.0
sub-pl006,sub-pl006,107,450.0
sub-pl006,sub-pl006,108,0.0
sub-pl006,sub-pl006,109,0.0
sub-pl006,sub-pl006,110,868.0
sub-pl006,sub-pl006,111,0.0
sub-pl006,sub-pl006,112,0.0
sub-pl006,sub-pl006,113,332.0
sub-pl006,sub-pl006,114,0.0
sub-pl006,sub-pl006,115,0.0
sub-pl006,sub-pl006,116,0.0
sub-pl006,sub-pl006,117,0.0
sub-pl006,sub-pl006,118,440.0
sub-pl006,sub-pl006,119,440.0
sub-pl006,sub-pl006,120,0.0
sub-pl006,sub-pl006,121,0.0
sub-pl006,sub-pl006,122,644.0
sub-pl006,sub-pl006,123,776.0
sub-pl006,sub-pl006,124,0.0
sub-pl006,sub-pl006,125,0.0
sub-pl006,sub-pl006,126,86.0
sub-pl006,sub-pl006,127,13168.0
sub-pl006,sub-pl006,128,2.0
sub-pl006,sub-pl006,129,2458.0
sub-pl006,sub-pl006,130,0.0
